id,prob,manual,created_at,updated_at,document_id,label_id,user_id
374,0.0,false,2020-05-21 20:42:57.762556+00,2020-05-21 20:42:57.762603+00,1738,103,1
375,0.0,false,2020-05-21 20:43:01.24768+00,2020-05-21 20:43:01.247719+00,1739,109,1
376,0.0,false,2020-05-21 20:43:02.502258+00,2020-05-21 20:43:02.502305+00,1739,103,1
377,0.0,false,2020-05-21 20:43:07.355539+00,2020-05-21 20:43:07.355585+00,1740,109,1
378,0.0,false,2020-05-21 20:43:08.768715+00,2020-05-21 20:43:08.768761+00,1740,105,1
379,0.0,false,2020-05-21 20:43:11.280127+00,2020-05-21 20:43:11.280156+00,1741,109,1
380,0.0,false,2020-05-21 20:43:12.421297+00,2020-05-21 20:43:12.421345+00,1741,105,1
381,0.0,false,2020-05-21 20:43:22.175491+00,2020-05-21 20:43:22.175532+00,1742,103,1
382,0.0,false,2020-05-21 20:43:26.468866+00,2020-05-21 20:43:26.468909+00,1743,108,1
383,0.0,false,2020-05-21 20:43:29.655938+00,2020-05-21 20:43:29.655986+00,1744,103,1
384,0.0,false,2020-05-21 20:43:32.339172+00,2020-05-21 20:43:32.339212+00,1745,108,1
385,0.0,false,2020-05-21 20:43:53.461209+00,2020-05-21 20:43:53.461253+00,1746,106,1
386,0.0,false,2020-05-21 20:43:54.016946+00,2020-05-21 20:43:54.017005+00,1746,107,1
387,0.0,false,2020-05-21 20:44:02.894632+00,2020-05-21 20:44:02.894659+00,1747,103,1
388,0.0,false,2020-05-21 20:44:12.687952+00,2020-05-21 20:44:12.687995+00,1748,107,1
392,0.0,false,2020-05-21 20:44:36.757535+00,2020-05-21 20:44:36.757563+00,1751,103,1
394,0.0,false,2020-05-21 20:44:45.789322+00,2020-05-21 20:44:45.789344+00,1752,106,1
395,0.0,false,2020-05-21 20:45:00.546783+00,2020-05-21 20:45:00.546826+00,1753,106,1
401,0.0,false,2020-05-21 20:45:44.688473+00,2020-05-21 20:45:44.688498+00,1759,104,1
403,0.0,false,2020-05-21 20:46:01.90372+00,2020-05-21 20:46:01.903836+00,1761,106,1
406,0.0,false,2020-05-21 20:46:16.060854+00,2020-05-21 20:46:16.060896+00,1763,106,1
412,0.0,false,2020-05-21 20:46:53.853259+00,2020-05-21 20:46:53.853281+00,1769,108,1
413,0.0,false,2020-05-21 20:46:58.238434+00,2020-05-21 20:46:58.238474+00,1770,108,1
414,0.0,false,2020-05-21 20:47:03.253105+00,2020-05-21 20:47:03.253152+00,1771,108,1
415,0.0,false,2020-05-21 20:47:17.953779+00,2020-05-21 20:47:17.953826+00,1772,108,1
417,0.0,false,2020-05-21 20:47:26.182411+00,2020-05-21 20:47:26.18244+00,1774,107,1
418,0.0,false,2020-05-21 20:47:28.904532+00,2020-05-21 20:47:28.904572+00,1775,108,1
419,0.0,false,2020-05-21 20:47:34.612219+00,2020-05-21 20:47:34.612266+00,1775,109,1
420,0.0,false,2020-05-21 20:47:36.446833+00,2020-05-21 20:47:36.446874+00,1776,109,1
421,0.0,false,2020-05-21 20:47:37.388069+00,2020-05-21 20:47:37.388094+00,1776,108,1
389,0.0,false,2020-05-21 20:44:16.090887+00,2020-05-21 20:44:16.090924+00,1749,107,1
390,0.0,false,2020-05-21 20:44:21.823419+00,2020-05-21 20:44:21.823451+00,1750,107,1
393,0.0,false,2020-05-21 20:44:44.483625+00,2020-05-21 20:44:44.483667+00,1752,104,1
396,0.0,false,2020-05-21 20:45:05.386112+00,2020-05-21 20:45:05.386137+00,1754,105,1
397,0.0,false,2020-05-21 20:45:08.923557+00,2020-05-21 20:45:08.923599+00,1755,105,1
398,0.0,false,2020-05-21 20:45:13.676958+00,2020-05-21 20:45:13.677003+00,1756,109,1
399,0.0,false,2020-05-21 20:45:27.222755+00,2020-05-21 20:45:27.222795+00,1757,107,1
400,0.0,false,2020-05-21 20:45:33.510551+00,2020-05-21 20:45:33.510577+00,1758,109,1
402,0.0,false,2020-05-21 20:45:51.805781+00,2020-05-21 20:45:51.805819+00,1760,106,1
404,0.0,false,2020-05-21 20:46:03.82164+00,2020-05-21 20:46:03.821664+00,1761,107,1
405,0.0,false,2020-05-21 20:46:10.012353+00,2020-05-21 20:46:10.012399+00,1762,104,1
407,0.0,false,2020-05-21 20:46:27.224535+00,2020-05-21 20:46:27.224555+00,1764,106,1
408,0.0,false,2020-05-21 20:46:33.250069+00,2020-05-21 20:46:33.250116+00,1765,107,1
409,0.0,false,2020-05-21 20:46:36.823904+00,2020-05-21 20:46:36.823931+00,1766,108,1
410,0.0,false,2020-05-21 20:46:42.414744+00,2020-05-21 20:46:42.414768+00,1767,108,1
411,0.0,false,2020-05-21 20:46:46.331953+00,2020-05-21 20:46:46.33199+00,1768,108,1
416,0.0,false,2020-05-21 20:47:20.298054+00,2020-05-21 20:47:20.298092+00,1773,108,1
422,0.0,false,2020-05-21 21:46:42.215796+00,2020-05-21 21:46:42.215835+00,2573,84,1
423,0.0,false,2020-05-21 22:21:48.595596+00,2020-05-21 22:21:48.595621+00,1778,39,1
424,0.0,false,2020-05-21 22:48:09.797754+00,2020-05-21 22:48:09.797794+00,1779,40,1
427,0.0,false,2020-05-21 22:51:41.808654+00,2020-05-21 22:51:41.80868+00,1780,40,1
428,0.0,false,2020-05-21 22:51:58.433358+00,2020-05-21 22:51:58.433381+00,1781,41,1
429,0.0,false,2020-05-21 22:52:50.663725+00,2020-05-21 22:52:50.663778+00,1782,45,1
430,0.0,false,2020-05-21 22:52:52.716948+00,2020-05-21 22:52:52.716993+00,1782,44,1
431,0.0,false,2020-05-21 22:52:54.984056+00,2020-05-21 22:52:54.984092+00,1783,45,1
432,0.0,false,2020-05-21 22:52:59.525227+00,2020-05-21 22:52:59.52525+00,1784,45,1
433,0.0,false,2020-05-21 22:53:04.47885+00,2020-05-21 22:53:04.478897+00,1785,45,1
434,0.0,false,2020-05-21 22:53:14.199474+00,2020-05-21 22:53:14.199498+00,1786,43,1
435,0.0,false,2020-05-21 22:54:02.3784+00,2020-05-21 22:54:02.378446+00,1787,39,1
436,0.0,false,2020-05-21 22:54:05.174256+00,2020-05-21 22:54:05.174308+00,1788,39,1
442,0.0,false,2020-05-21 22:58:48.246054+00,2020-05-21 22:58:48.246081+00,1793,45,1
444,0.0,false,2020-05-21 22:58:51.905446+00,2020-05-21 22:58:51.905481+00,1794,45,1
445,0.0,false,2020-05-21 22:58:56.38895+00,2020-05-21 22:58:56.388998+00,1795,45,1
447,0.0,false,2020-05-21 22:59:13.227756+00,2020-05-21 22:59:13.227798+00,1797,40,1
449,0.0,false,2020-05-21 23:06:34.436183+00,2020-05-21 23:06:34.436229+00,558,48,1
450,0.0,false,2020-05-21 23:10:27.615943+00,2020-05-21 23:10:27.615975+00,1798,45,1
451,0.0,false,2020-05-21 23:10:43.54532+00,2020-05-21 23:10:43.54536+00,1799,45,1
452,0.0,false,2020-05-21 23:11:34.727195+00,2020-05-21 23:11:34.727241+00,1800,45,1
454,0.0,false,2020-05-21 23:12:13.200914+00,2020-05-21 23:12:13.200964+00,1801,45,1
455,0.0,false,2020-05-21 23:12:20.402074+00,2020-05-21 23:12:20.402122+00,1802,45,1
456,0.0,false,2020-05-21 23:12:34.526514+00,2020-05-21 23:12:34.526556+00,1803,45,1
457,0.0,false,2020-05-21 23:12:35.932103+00,2020-05-21 23:12:35.932147+00,1804,45,1
458,0.0,false,2020-05-21 23:12:56.343091+00,2020-05-21 23:12:56.343118+00,1805,43,1
459,0.0,false,2020-05-21 23:15:27.973264+00,2020-05-21 23:15:27.9733+00,1806,41,1
460,0.0,false,2020-05-21 23:15:33.719085+00,2020-05-21 23:15:33.719124+00,1807,41,1
461,0.0,false,2020-05-21 23:15:36.661521+00,2020-05-21 23:15:36.661565+00,1808,45,1
468,0.0,false,2020-05-21 23:15:57.155896+00,2020-05-21 23:15:57.156041+00,1809,45,1
469,0.0,false,2020-05-21 23:53:27.197279+00,2020-05-21 23:53:27.197328+00,553,47,1
473,0.0,false,2020-05-22 00:02:17.440253+00,2020-05-22 00:02:17.4403+00,1811,39,1
474,0.0,false,2020-05-22 00:06:53.880822+00,2020-05-22 00:06:53.88085+00,554,47,1
475,0.0,false,2020-05-22 00:07:03.759391+00,2020-05-22 00:07:03.759439+00,555,48,1
477,0.0,false,2020-05-22 00:08:11.862246+00,2020-05-22 00:08:11.862291+00,556,50,1
478,0.0,false,2020-05-22 00:21:24.257751+00,2020-05-22 00:21:24.257796+00,557,50,1
479,0.0,false,2020-05-22 00:26:57.914438+00,2020-05-22 00:26:57.91448+00,559,50,1
480,0.0,false,2020-05-22 00:27:37.433089+00,2020-05-22 00:27:37.433139+00,563,48,1
481,0.0,false,2020-05-22 00:27:44.264993+00,2020-05-22 00:27:44.265039+00,568,52,1
482,0.0,false,2020-05-22 00:28:25.003634+00,2020-05-22 00:28:25.003683+00,560,48,1
484,0.0,false,2020-05-22 00:28:40.026834+00,2020-05-22 00:28:40.026882+00,561,49,1
486,0.0,false,2020-05-22 00:30:07.604136+00,2020-05-22 00:30:07.604182+00,562,46,1
487,0.0,false,2020-05-22 00:30:19.509795+00,2020-05-22 00:30:19.509837+00,564,46,1
488,0.0,false,2020-05-22 00:30:25.475957+00,2020-05-22 00:30:25.476057+00,565,52,1
489,0.0,false,2020-05-22 00:30:31.769285+00,2020-05-22 00:30:31.769331+00,566,48,1
490,0.0,false,2020-05-22 00:30:37.218372+00,2020-05-22 00:30:37.218418+00,567,52,1
491,0.0,false,2020-05-22 00:30:51.745977+00,2020-05-22 00:30:51.746027+00,569,46,1
492,0.0,false,2020-05-22 00:32:08.584512+00,2020-05-22 00:32:08.58455+00,570,48,1
493,0.0,false,2020-05-22 00:32:14.376478+00,2020-05-22 00:32:14.376526+00,571,46,1
494,0.0,false,2020-05-22 00:32:18.229997+00,2020-05-22 00:32:18.230042+00,572,46,1
495,0.0,false,2020-05-22 00:32:21.171846+00,2020-05-22 00:32:21.17189+00,573,46,1
496,0.0,false,2020-05-22 00:32:24.208058+00,2020-05-22 00:32:24.208105+00,574,46,1
497,0.0,false,2020-05-22 00:32:29.408527+00,2020-05-22 00:32:29.408574+00,575,46,1
498,0.0,false,2020-05-22 00:32:35.649347+00,2020-05-22 00:32:35.650474+00,576,46,1
499,0.0,false,2020-05-22 00:32:44.415422+00,2020-05-22 00:32:44.415468+00,577,47,1
500,0.0,false,2020-05-22 00:34:11.490716+00,2020-05-22 00:34:11.490754+00,578,50,1
501,0.0,false,2020-05-22 00:42:34.846395+00,2020-05-22 00:42:34.846433+00,579,48,1
502,0.0,false,2020-05-22 00:42:39.704967+00,2020-05-22 00:42:39.705017+00,580,52,1
503,0.0,false,2020-05-22 00:42:42.06023+00,2020-05-22 00:42:42.060274+00,581,52,1
504,0.0,false,2020-05-22 00:42:44.440755+00,2020-05-22 00:42:44.440802+00,582,52,1
505,0.0,false,2020-05-22 00:43:09.00765+00,2020-05-22 00:43:09.007699+00,583,48,1
506,0.0,false,2020-05-22 00:43:25.986772+00,2020-05-22 00:43:25.986817+00,584,49,1
507,0.0,false,2020-05-22 00:43:31.401831+00,2020-05-22 00:43:31.401878+00,585,46,1
508,0.0,false,2020-05-22 00:46:22.866546+00,2020-05-22 00:46:22.866592+00,586,49,1
509,0.0,false,2020-05-22 00:46:24.730758+00,2020-05-22 00:46:24.730808+00,587,49,1
510,0.0,false,2020-05-22 00:46:31.723449+00,2020-05-22 00:46:31.723494+00,588,48,1
511,0.0,false,2020-05-22 00:46:41.844703+00,2020-05-22 00:46:41.844742+00,589,49,1
512,0.0,false,2020-05-22 00:46:59.086272+00,2020-05-22 00:46:59.08632+00,590,48,1
513,0.0,false,2020-05-22 00:48:22.857621+00,2020-05-22 00:48:22.857673+00,591,52,1
514,0.0,false,2020-05-22 00:48:29.825813+00,2020-05-22 00:48:29.825841+00,592,46,1
515,0.0,false,2020-05-22 00:48:36.814332+00,2020-05-22 00:48:36.81437+00,593,48,1
516,0.0,false,2020-05-22 00:48:46.26813+00,2020-05-22 00:48:46.268157+00,594,49,1
518,0.0,false,2020-05-22 00:49:09.844967+00,2020-05-22 00:49:09.845017+00,596,50,1
523,0.0,false,2020-05-22 00:50:37.712112+00,2020-05-22 00:50:37.712229+00,1814,40,1
519,0.0,false,2020-05-22 00:49:12.950398+00,2020-05-22 00:49:12.950438+00,595,49,1
520,0.0,false,2020-05-22 00:49:19.602448+00,2020-05-22 00:49:19.602496+00,597,52,1
524,0.0,false,2020-05-22 00:52:07.102486+00,2020-05-22 00:52:07.102573+00,598,47,1
526,0.0,false,2020-05-22 00:53:05.5178+00,2020-05-22 00:53:05.517846+00,1815,40,1
528,0.0,false,2020-05-22 00:54:08.857526+00,2020-05-22 00:54:08.857574+00,599,52,1
530,0.0,false,2020-05-22 00:54:25.711865+00,2020-05-22 00:54:25.711911+00,1818,39,1
531,0.0,false,2020-05-22 00:54:34.854384+00,2020-05-22 00:54:34.85443+00,600,47,1
532,0.0,false,2020-05-22 00:54:42.342436+00,2020-05-22 00:54:42.342476+00,1819,41,1
533,0.0,false,2020-05-22 00:55:49.574459+00,2020-05-22 00:55:49.574505+00,601,50,1
534,0.0,false,2020-05-22 00:56:15.780224+00,2020-05-22 00:56:15.780268+00,602,48,1
535,0.0,false,2020-05-22 00:56:22.531869+00,2020-05-22 00:56:22.531914+00,603,52,1
536,0.0,false,2020-05-22 00:56:28.773594+00,2020-05-22 00:56:28.773621+00,604,52,1
538,0.0,false,2020-05-22 00:56:39.298233+00,2020-05-22 00:56:39.298278+00,605,52,1
539,0.0,false,2020-05-22 00:56:53.214194+00,2020-05-22 00:56:53.214241+00,606,50,1
540,0.0,false,2020-05-22 00:56:59.02923+00,2020-05-22 00:56:59.029278+00,607,47,1
541,0.0,false,2020-05-22 00:57:15.967683+00,2020-05-22 00:57:15.967729+00,608,47,1
542,0.0,false,2020-05-22 00:57:21.881787+00,2020-05-22 00:57:21.881835+00,609,52,1
543,0.0,false,2020-05-22 00:58:00.799311+00,2020-05-22 00:58:00.799406+00,610,47,1
545,0.0,false,2020-05-22 00:58:23.137071+00,2020-05-22 00:58:23.137118+00,611,50,1
546,0.0,false,2020-05-22 00:58:32.002632+00,2020-05-22 00:58:32.002678+00,612,50,1
547,0.0,false,2020-05-22 00:58:41.214047+00,2020-05-22 00:58:41.214093+00,613,50,1
548,0.0,false,2020-05-22 00:58:49.764577+00,2020-05-22 00:58:49.764605+00,614,47,1
550,0.0,false,2020-05-22 00:59:48.832047+00,2020-05-22 00:59:48.832093+00,615,47,1
552,0.0,false,2020-05-22 00:59:59.88855+00,2020-05-22 00:59:59.888593+00,616,50,1
553,0.0,false,2020-05-22 01:00:08.444488+00,2020-05-22 01:00:08.444518+00,617,49,1
554,0.0,false,2020-05-22 01:04:13.276508+00,2020-05-22 01:04:13.276558+00,618,47,1
555,0.0,false,2020-05-22 01:04:18.767903+00,2020-05-22 01:04:18.76794+00,619,47,1
556,0.0,false,2020-05-22 01:04:51.597713+00,2020-05-22 01:04:51.597762+00,620,49,1
557,0.0,false,2020-05-22 01:06:05.587006+00,2020-05-22 01:06:05.587052+00,621,50,1
558,0.0,false,2020-05-22 01:07:07.618155+00,2020-05-22 01:07:07.618194+00,622,50,1
561,0.0,false,2020-05-22 01:07:18.747783+00,2020-05-22 01:07:18.747832+00,623,50,1
562,0.0,false,2020-05-22 01:07:28.621731+00,2020-05-22 01:07:28.621779+00,624,47,1
564,0.0,false,2020-05-22 01:08:03.945583+00,2020-05-22 01:08:03.945653+00,625,49,1
565,0.0,false,2020-05-22 01:08:06.163774+00,2020-05-22 01:08:06.163815+00,626,49,1
566,0.0,false,2020-05-22 01:08:15.194789+00,2020-05-22 01:08:15.194839+00,627,49,1
567,0.0,false,2020-05-22 01:14:37.79583+00,2020-05-22 01:14:37.79591+00,628,49,1
568,0.0,false,2020-05-22 01:14:42.008018+00,2020-05-22 01:14:42.008057+00,1820,39,1
569,0.0,false,2020-05-22 01:14:46.547862+00,2020-05-22 01:14:46.54789+00,629,52,1
570,0.0,false,2020-05-22 01:14:47.0049+00,2020-05-22 01:14:47.004929+00,1821,45,1
571,0.0,false,2020-05-22 01:14:48.314652+00,2020-05-22 01:14:48.314777+00,1822,45,1
572,0.0,false,2020-05-22 01:14:48.805558+00,2020-05-22 01:14:48.805594+00,630,52,1
575,0.0,false,2020-05-22 01:15:18.829665+00,2020-05-22 01:15:18.829706+00,631,48,1
576,0.0,false,2020-05-22 01:16:03.945386+00,2020-05-22 01:16:03.945435+00,632,48,1
578,0.0,false,2020-05-22 01:16:16.626061+00,2020-05-22 01:16:16.62611+00,633,47,1
579,0.0,false,2020-05-22 01:16:25.747576+00,2020-05-22 01:16:25.747607+00,634,48,1
580,0.0,false,2020-05-22 01:17:52.305406+00,2020-05-22 01:17:52.305454+00,635,46,1
583,0.0,false,2020-05-22 01:18:11.739933+00,2020-05-22 01:18:11.739962+00,637,46,1
585,0.0,false,2020-05-22 01:19:29.571557+00,2020-05-22 01:19:29.571604+00,638,48,1
587,0.0,false,2020-05-22 01:19:53.493538+00,2020-05-22 01:19:53.493581+00,636,48,1
588,0.0,false,2020-05-22 01:20:25.027926+00,2020-05-22 01:20:25.027964+00,1823,41,1
590,0.0,false,2020-05-22 01:20:46.714357+00,2020-05-22 01:20:46.714401+00,1825,41,1
591,0.0,false,2020-05-22 01:20:49.327163+00,2020-05-22 01:20:49.327212+00,1826,45,1
592,0.0,false,2020-05-22 01:20:51.707195+00,2020-05-22 01:20:51.707222+00,1827,45,1
593,0.0,false,2020-05-22 01:20:54.780495+00,2020-05-22 01:20:54.780543+00,1828,41,1
594,0.0,false,2020-05-22 01:21:03.523021+00,2020-05-22 01:21:03.523065+00,1829,40,1
595,0.0,false,2020-05-22 01:21:24.51093+00,2020-05-22 01:21:24.510974+00,639,49,1
596,0.0,false,2020-05-22 01:21:41.502034+00,2020-05-22 01:21:41.50208+00,640,49,1
598,0.0,false,2020-05-22 01:21:56.292843+00,2020-05-22 01:21:56.292881+00,641,51,1
599,0.0,false,2020-05-22 01:21:58.428203+00,2020-05-22 01:21:58.428251+00,642,51,1
600,0.0,false,2020-05-22 01:22:06.875803+00,2020-05-22 01:22:06.875851+00,643,48,1
601,0.0,false,2020-05-22 01:22:11.961547+00,2020-05-22 01:22:11.961581+00,644,51,1
602,0.0,false,2020-05-22 01:22:13.915914+00,2020-05-22 01:22:13.915961+00,645,51,1
603,0.0,false,2020-05-22 01:22:20.810271+00,2020-05-22 01:22:20.8103+00,646,49,1
604,0.0,false,2020-05-22 01:22:24.847128+00,2020-05-22 01:22:24.847167+00,647,49,1
605,0.0,false,2020-05-22 01:22:32.812332+00,2020-05-22 01:22:32.812374+00,648,50,1
606,0.0,false,2020-05-22 01:22:40.940517+00,2020-05-22 01:22:40.940559+00,649,52,1
607,0.0,false,2020-05-22 01:22:45.610626+00,2020-05-22 01:22:45.610675+00,650,48,1
608,0.0,false,2020-05-22 01:22:50.772892+00,2020-05-22 01:22:50.772936+00,651,48,1
609,0.0,false,2020-05-22 01:22:53.078382+00,2020-05-22 01:22:53.078408+00,652,48,1
610,0.0,false,2020-05-22 01:23:04.363835+00,2020-05-22 01:23:04.36388+00,653,48,1
611,0.0,false,2020-05-22 01:23:10.562377+00,2020-05-22 01:23:10.562423+00,654,48,1
612,0.0,false,2020-05-22 01:23:13.759652+00,2020-05-22 01:23:13.759687+00,655,48,1
613,0.0,false,2020-05-22 01:23:21.711184+00,2020-05-22 01:23:21.711221+00,656,51,1
614,0.0,false,2020-05-22 01:23:32.403942+00,2020-05-22 01:23:32.403989+00,657,51,1
615,0.0,false,2020-05-22 01:23:36.108506+00,2020-05-22 01:23:36.10855+00,658,51,1
616,0.0,false,2020-05-22 01:23:40.866774+00,2020-05-22 01:23:40.866811+00,659,51,1
617,0.0,false,2020-05-22 01:23:43.173341+00,2020-05-22 01:23:43.173403+00,660,51,1
618,0.0,false,2020-05-22 01:23:46.480458+00,2020-05-22 01:23:46.480496+00,661,51,1
619,0.0,false,2020-05-22 01:23:50.768322+00,2020-05-22 01:23:50.768351+00,662,46,1
620,0.0,false,2020-05-22 01:23:54.099121+00,2020-05-22 01:23:54.099168+00,663,48,1
621,0.0,false,2020-05-22 01:23:56.397879+00,2020-05-22 01:23:56.397902+00,664,48,1
622,0.0,false,2020-05-22 01:23:59.236448+00,2020-05-22 01:23:59.236494+00,665,48,1
623,0.0,false,2020-05-22 01:24:01.729966+00,2020-05-22 01:24:01.729994+00,666,48,1
624,0.0,false,2020-05-22 01:24:03.985977+00,2020-05-22 01:24:03.986007+00,667,48,1
625,0.0,false,2020-05-22 01:24:39.340156+00,2020-05-22 01:24:39.340197+00,668,47,1
627,0.0,false,2020-05-22 01:24:54.134236+00,2020-05-22 01:24:54.134262+00,669,49,1
629,0.0,false,2020-05-22 01:25:18.336412+00,2020-05-22 01:25:18.336459+00,670,50,1
630,0.0,false,2020-05-22 01:25:21.601245+00,2020-05-22 01:25:21.60129+00,671,48,1
631,0.0,false,2020-05-22 01:25:23.765687+00,2020-05-22 01:25:23.765735+00,672,48,1
632,0.0,false,2020-05-22 01:25:25.769814+00,2020-05-22 01:25:25.76986+00,673,48,1
633,0.0,false,2020-05-22 01:25:28.099773+00,2020-05-22 01:25:28.099812+00,674,48,1
634,0.0,false,2020-05-22 01:25:30.146303+00,2020-05-22 01:25:30.146351+00,675,48,1
635,0.0,false,2020-05-22 01:25:32.533288+00,2020-05-22 01:25:32.533313+00,676,48,1
637,0.0,false,2020-05-22 01:25:37.639575+00,2020-05-22 01:25:37.639607+00,678,48,1
638,0.0,false,2020-05-22 01:25:39.979072+00,2020-05-22 01:25:39.979115+00,679,48,1
639,0.0,false,2020-05-22 01:25:42.712808+00,2020-05-22 01:25:42.712848+00,680,48,1
640,0.0,false,2020-05-22 01:25:47.225767+00,2020-05-22 01:25:47.22581+00,681,48,1
641,0.0,false,2020-05-22 01:25:49.995753+00,2020-05-22 01:25:49.995791+00,682,48,1
642,0.0,false,2020-05-22 01:25:52.199542+00,2020-05-22 01:25:52.199576+00,683,48,1
636,0.0,false,2020-05-22 01:25:34.781338+00,2020-05-22 01:25:34.781378+00,677,48,1
643,0.0,false,2020-05-22 01:25:55.533888+00,2020-05-22 01:25:55.533925+00,684,48,1
645,0.0,false,2020-05-22 01:26:05.158458+00,2020-05-22 01:26:05.158504+00,685,48,1
648,0.0,false,2020-05-22 01:26:23.720711+00,2020-05-22 01:26:23.720755+00,686,47,1
650,0.0,false,2020-05-22 01:26:36.340283+00,2020-05-22 01:26:36.340321+00,687,51,1
652,0.0,false,2020-05-22 01:41:39.147438+00,2020-05-22 01:41:39.147479+00,2542,85,1
653,0.0,false,2020-05-22 01:50:26.117552+00,2020-05-22 01:50:26.117598+00,688,52,1
654,0.0,false,2020-05-22 01:50:29.019194+00,2020-05-22 01:50:29.019239+00,689,52,1
656,0.0,false,2020-05-22 01:56:42.916202+00,2020-05-22 01:56:42.916289+00,690,48,1
657,0.0,false,2020-05-22 01:56:45.019432+00,2020-05-22 01:56:45.019483+00,691,48,1
658,0.0,false,2020-05-22 01:57:28.326266+00,2020-05-22 01:57:28.326293+00,692,48,1
659,0.0,false,2020-05-22 01:57:37.543497+00,2020-05-22 01:57:37.543518+00,693,48,1
660,0.0,false,2020-05-22 01:57:41.479241+00,2020-05-22 01:57:41.479277+00,694,48,1
661,0.0,false,2020-05-22 01:58:01.788482+00,2020-05-22 01:58:01.78851+00,695,48,1
662,0.0,false,2020-05-22 01:58:10.749686+00,2020-05-22 01:58:10.749713+00,696,48,1
663,0.0,false,2020-05-22 01:58:16.026415+00,2020-05-22 01:58:16.026459+00,697,46,1
664,0.0,false,2020-05-22 01:58:22.891508+00,2020-05-22 01:58:22.891552+00,698,48,1
665,0.0,false,2020-05-22 01:58:26.022226+00,2020-05-22 01:58:26.022266+00,699,48,1
666,0.0,false,2020-05-22 01:59:46.429163+00,2020-05-22 01:59:46.4292+00,700,48,1
667,0.0,false,2020-05-22 01:59:49.864412+00,2020-05-22 01:59:49.864455+00,701,48,1
668,0.0,false,2020-05-22 02:00:40.59578+00,2020-05-22 02:00:40.595817+00,702,48,1
670,0.0,false,2020-05-22 02:00:49.66082+00,2020-05-22 02:00:49.660866+00,703,49,1
671,0.0,false,2020-05-22 02:00:53.01191+00,2020-05-22 02:00:53.011957+00,704,49,1
672,0.0,false,2020-05-22 02:01:01.437343+00,2020-05-22 02:01:01.437377+00,705,49,1
673,0.0,false,2020-05-22 02:01:04.120534+00,2020-05-22 02:01:04.120578+00,706,48,1
675,0.0,false,2020-05-22 02:01:11.393229+00,2020-05-22 02:01:11.393257+00,707,49,1
677,0.0,false,2020-05-22 02:01:19.207056+00,2020-05-22 02:01:19.2071+00,708,51,1
678,0.0,false,2020-05-22 02:01:21.270249+00,2020-05-22 02:01:21.270295+00,709,51,1
680,0.0,false,2020-05-22 02:01:25.760103+00,2020-05-22 02:01:25.760124+00,710,51,1
681,0.0,false,2020-05-22 02:01:37.30757+00,2020-05-22 02:01:37.307617+00,711,48,1
682,0.0,false,2020-05-22 02:01:39.608227+00,2020-05-22 02:01:39.608434+00,712,48,1
683,0.0,false,2020-05-22 02:01:44.476621+00,2020-05-22 02:01:44.476647+00,713,51,1
684,0.0,false,2020-05-22 02:01:52.389393+00,2020-05-22 02:01:52.389415+00,714,49,1
685,0.0,false,2020-05-22 02:02:00.399562+00,2020-05-22 02:02:00.399598+00,715,50,1
686,0.0,false,2020-05-22 02:02:02.711362+00,2020-05-22 02:02:02.711407+00,716,50,1
688,0.0,false,2020-05-22 02:02:09.598643+00,2020-05-22 02:02:09.598691+00,717,51,1
689,0.0,false,2020-05-22 02:02:11.871372+00,2020-05-22 02:02:11.871398+00,718,48,1
690,0.0,false,2020-05-22 02:02:14.777362+00,2020-05-22 02:02:14.777387+00,719,48,1
691,0.0,false,2020-05-22 02:02:20.30558+00,2020-05-22 02:02:20.305627+00,720,48,1
692,0.0,false,2020-05-22 02:02:23.590861+00,2020-05-22 02:02:23.590902+00,721,48,1
693,0.0,false,2020-05-22 02:02:27.585534+00,2020-05-22 02:02:27.585572+00,722,52,1
694,0.0,false,2020-05-22 02:02:36.178224+00,2020-05-22 02:02:36.178264+00,723,49,1
695,0.0,false,2020-05-22 02:02:40.813299+00,2020-05-22 02:02:40.813324+00,724,51,1
